player,player_id,team_id,stint,start,end,rp_eligible,round_id,pick_id,team_from,teams_involved,trade_id,transaction_type,n_points,n_games,w_bat,w_sp,w_rp,ppg
Jonny DeLuca,5005912,11,0,90,94,FALSE,NA,NA,NA,NA,NA,Free Agent,4,4,1,0,0,1
Matthew Boyd,34401,4,2,90,93,FALSE,NA,NA,NA,NA,NA,Free Agent,0,0,0,1,0,0
Peter Lambert,39898,9,1,90,91,TRUE,NA,NA,NA,NA,NA,Free Agent,8.5,1,0,1,0,8.5
Sean Manaea,33244,5,0,90,96,TRUE,NA,NA,NA,NA,NA,Free Agent,-0.5,1,0,1,0,-0.5
Luis Castillo,35124,9,2,91,95,FALSE,NA,NA,NA,NA,NA,Free Agent,20.5,1,0,1,0,20.5
Samuel Basallo,4917646,2,4,91,117,FALSE,NA,NA,NA,NA,NA,Free Agent,46.5,19,1,0,0,2.4473684210526314
Sean Burke,4867679,4,1,91,117,FALSE,NA,NA,NA,NA,NA,Free Agent,88.5,4,0,1,0,22.125
Yoendrys Gomez,42898,1,1,91,117,TRUE,NA,NA,NA,NA,NA,Free Agent,31.5,9,0,0,1,3.5
A.J. Ewing,5208019,12,1,92,110,FALSE,NA,NA,NA,NA,NA,Free Agent,52,16,1,0,0,3.25
Caleb Thielbar,32440,2,0,92,92,TRUE,NA,NA,NA,NA,NA,Free Agent,6,1,0,0,1,6
Jake Bennett,4654024,9,0,92,117,FALSE,NA,NA,NA,NA,NA,Free Agent,74,3,0,1,0,24.666666666666668
Matt Shaw,4867667,12,0,92,93,FALSE,NA,NA,NA,NA,NA,Free Agent,3.5,2,1,0,0,1.75
Seth Lugo,34873,6,7,92,93,FALSE,NA,NA,NA,NA,NA,Free Agent,-5,1,0,1,0,-5
Andrew Abbott,4414528,6,5,93,94,FALSE,NA,NA,NA,NA,NA,Free Agent,9.5,1,0,1,0,9.5
Eduard Bazardo,41939,2,0,93,94,TRUE,NA,NA,NA,NA,NA,Free Agent,4,1,0,0,1,4
Ian Seymour,4669425,2,3,93,93,TRUE,NA,NA,NA,NA,NA,Free Agent,31.5,1,0,1,0,31.5
Shane Bieber,40912,1,1,93,102,FALSE,NA,NA,NA,NA,NA,Free Agent,-6.5,1,0,1,0,-6.5
Spencer Arrighetti,4726080,7,4,93,117,FALSE,NA,NA,NA,NA,NA,Free Agent,26,3,0,1,0,8.666666666666666
Tatsuya Imai,5330833,12,3,93,99,FALSE,NA,NA,NA,NA,NA,Free Agent,20,2,0,1,0,10
Brandon Young,4414339,11,5,94,110,FALSE,NA,NA,NA,NA,NA,Free Agent,13.5,2,0,1,0,6.75
Caleb Durbin,5007615,9,2,94,99,FALSE,NA,NA,NA,NA,NA,Free Agent,19.5,6,1,0,0,3.25
Gabriel Moreno,42464,12,1,94,97,FALSE,NA,NA,NA,NA,NA,Free Agent,1,2,1,0,0,0.5
Grant Taylor,4927630,4,2,94,117,TRUE,NA,NA,NA,NA,NA,Free Agent,34.5,6,0,0,1,5.75
James Karinchak,40715,2,0,94,100,TRUE,NA,NA,NA,NA,NA,Free Agent,-0.5,2,0,0,1,-0.25
Joey Cantillo,42488,9,1,94,99,TRUE,NA,NA,NA,NA,NA,Free Agent,36,2,0,1,0,18
Michael Massey,4109223,12,0,94,106,FALSE,NA,NA,NA,NA,NA,Free Agent,7,7,1,0,0,1
Trevor Rogers,39640,6,2,94,117,FALSE,NA,NA,NA,NA,NA,Free Agent,57.5,3,0,1,0,19.166666666666668
Alan Rangel,4917631,11,0,95,95,FALSE,NA,NA,NA,NA,NA,Free Agent,3,1,0,1,0,3
Andrew Benintendi,34986,14,2,95,108,FALSE,NA,NA,NA,NA,NA,Free Agent,23.5,10,1,0,0,2.35
Cade Cavalli,4308037,6,4,95,95,FALSE,NA,NA,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Chad Patrick,5131708,14,1,95,117,TRUE,NA,NA,NA,NA,NA,Free Agent,31,8,0,0,1,3.875
Christian Scott,4414215,2,1,95,95,FALSE,NA,NA,NA,NA,NA,Free Agent,11,1,0,1,0,11
Jose Cabrera,5270084,14,0,95,97,FALSE,NA,NA,NA,NA,NA,Free Agent,3,1,0,1,0,3
Sean Newcomb,33856,12,1,95,101,TRUE,NA,NA,NA,NA,NA,Free Agent,4,2,0,0,1,2
Abner Uribe,4917865,6,4,96,96,TRUE,NA,NA,NA,NA,NA,Free Agent,6,1,0,0,1,6
Alex Vesia,42622,2,1,96,100,TRUE,NA,NA,NA,NA,NA,Free Agent,5.5,2,0,0,1,2.75
Anthony Kay,40947,8,0,96,116,FALSE,NA,NA,NA,NA,NA,Free Agent,5,2,0,1,0,2.5
Emerson Hancock,4297897,11,2,96,117,FALSE,NA,NA,NA,NA,NA,Free Agent,6.5,1,0,1,0,6.5
Jose Soriano,40973,9,1,96,96,FALSE,NA,NA,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Kerry Carpenter,42714,6,4,96,96,FALSE,NA,NA,NA,NA,NA,Free Agent,2.5,1,1,0,0,2.5
Merrill Kelly,32968,13,4,96,96,FALSE,NA,NA,NA,NA,NA,Free Agent,2,1,0,1,0,2
Trevor Larnach,41205,7,2,96,117,FALSE,NA,NA,NA,NA,NA,Free Agent,37.5,14,1,0,0,2.6785714285714284
Braden Montgomery,4950345,6,1,97,103,FALSE,NA,NA,NA,NA,NA,Free Agent,14.5,7,1,0,0,2.0714285714285716
Brayan Rocchio,41217,6,4,97,97,FALSE,NA,NA,NA,NA,NA,Free Agent,4,1,1,0,0,4
Christian Scott,4414215,5,2,97,117,FALSE,NA,NA,NA,NA,NA,Free Agent,46.5,3,0,1,0,15.5
Heliot Ramos,39642,13,6,97,100,FALSE,NA,NA,NA,NA,NA,Free Agent,5,2,1,0,0,2.5
Kahlil Watson,4872684,9,0,97,97,FALSE,NA,NA,NA,NA,NA,Free Agent,1,1,1,0,0,1
Matthew Boyd,34401,2,3,97,117,FALSE,12,137,NA,NA,NA,Free Agent,56,4,0,1,0,14
Tommy Edman,39907,12,1,97,117,FALSE,NA,NA,NA,NA,NA,Free Agent,36,13,1,0,0,2.769230769230769
Walbert Urena,5197476,9,2,97,117,FALSE,NA,NA,NA,NA,NA,Free Agent,28.5,2,0,1,0,14.25
Brent Rooker,40926,4,1,98,99,FALSE,NA,NA,12,4 12,10,Trade,0,0,NA,NA,NA,0
Cade Cavalli,4308037,6,5,98,117,FALSE,NA,NA,NA,NA,NA,Free Agent,58,2,0,1,0,29
Chase DeLauter,4619649,12,1,98,117,FALSE,NA,NA,4,4 12,10,Trade,52,14,1,0,0,3.7142857142857144
Eduard Bazardo,41939,2,1,98,117,TRUE,NA,NA,NA,NA,NA,Free Agent,14.5,6,0,0,1,2.4166666666666665
Esmerlyn Valdez,5137200,9,0,98,117,FALSE,NA,NA,NA,NA,NA,Free Agent,58,14,1,0,0,4.142857142857143
Jose Soriano,40973,14,2,98,117,FALSE,NA,NA,NA,NA,NA,Free Agent,15.5,2,0,1,0,7.75
Victor Caratini,33229,12,0,98,98,FALSE,NA,NA,NA,NA,NA,Free Agent,1,1,1,0,0,1
Andrew Abbott,4414528,6,6,99,99,FALSE,NA,NA,NA,NA,NA,Free Agent,6.5,1,0,1,0,6.5
Emilio Pagan,33403,8,1,99,117,TRUE,NA,NA,NA,NA,NA,Free Agent,10.5,3,0,0,1,3.5
Kevin Kelly,5001153,12,1,99,117,TRUE,NA,NA,NA,NA,NA,Free Agent,18,5,0,0,1,3.6
Zebby Matthews,4791597,12,1,99,102,FALSE,NA,NA,NA,NA,NA,Free Agent,6,1,0,1,0,6
Andrew Vaughn,42394,4,3,100,106,FALSE,NA,NA,NA,NA,NA,Free Agent,4,5,1,0,0,0.8
Colt Emerson,5149068,12,1,100,103,FALSE,NA,NA,NA,NA,NA,Free Agent,-2.5,2,1,0,0,-1.25
Griffin Conine,41295,9,0,100,105,FALSE,NA,NA,NA,NA,NA,Free Agent,2,5,1,0,0,0.4
Ian Seymour,4669425,9,4,100,117,TRUE,NA,NA,NA,NA,NA,Free Agent,41.5,4,0,1,0,10.375
Spencer Torkelson,4424286,6,3,100,103,FALSE,NA,NA,NA,NA,NA,Free Agent,0.5,1,1,0,0,0.5
Brayan Rocchio,41217,2,5,101,102,FALSE,NA,NA,NA,NA,NA,Free Agent,4,2,1,0,0,2
Cam Smith,5080766,13,4,101,102,FALSE,NA,NA,NA,NA,NA,Free Agent,1,2,1,0,0,0.5
Garrett Whitlock,39674,13,5,101,103,TRUE,NA,NA,NA,NA,NA,Free Agent,8,2,0,0,1,4
Javier Sanoja,5073992,13,0,101,103,TRUE,NA,NA,NA,NA,NA,Free Agent,5,3,1,0,0,1.6666666666666667
Luis Castillo,35124,6,3,101,103,FALSE,NA,NA,NA,NA,NA,Free Agent,17.5,1,0,1,0,17.5
Nick Gonzales,4311634,2,3,101,101,FALSE,NA,NA,NA,NA,NA,Free Agent,2.5,1,1,0,0,2.5
Caleb Durbin,5007615,4,3,102,104,FALSE,NA,NA,NA,NA,NA,Free Agent,0,1,1,0,0,0
Elvis Alvarado,42211,12,1,102,103,TRUE,NA,NA,NA,NA,NA,Free Agent,1.5,1,0,0,1,1.5
Griffin Jax,42604,1,2,102,117,TRUE,20,232,NA,NA,NA,Free Agent,25.5,3,0,1,0,8.5
Luke Weaver,33770,2,1,102,117,TRUE,NA,NA,NA,NA,NA,Free Agent,20,4,0,0,1,5
Anthony Volpe,42547,2,3,103,105,FALSE,NA,NA,NA,NA,NA,Free Agent,-0.5,2,1,0,0,-0.25
Chris Murphy,4084958,2,0,103,103,TRUE,NA,NA,NA,NA,NA,Free Agent,-7,1,0,0,1,-7
Kumar Rocker,4414525,12,0,103,103,FALSE,NA,NA,NA,NA,NA,Free Agent,5.5,1,0,1,0,5.5
Kyle Karros,5203102,1,1,103,117,FALSE,NA,NA,NA,NA,NA,Free Agent,26,6,1,0,0,4.333333333333333
Martin Perez,31098,13,0,103,103,FALSE,NA,NA,NA,NA,NA,Free Agent,-1,1,0,1,0,-1
AJ Blubaugh,42556,12,0,104,109,TRUE,NA,NA,NA,NA,NA,Free Agent,3,2,0,0,1,1.5
Adrian Morejon,40917,6,2,104,105,TRUE,NA,NA,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Alec Bohm,41169,6,4,104,105,FALSE,NA,NA,NA,NA,NA,Free Agent,2.5,1,1,0,0,2.5
Alex Vesia,42622,13,2,104,117,TRUE,NA,NA,NA,NA,NA,Free Agent,13.5,4,0,0,1,3.375
Austin Riley,34982,12,2,104,115,FALSE,NA,NA,NA,NA,NA,Free Agent,15.5,8,1,0,0,1.9375
Brett Baty,42414,13,3,104,117,FALSE,NA,NA,NA,NA,NA,Free Agent,27,7,1,0,0,3.857142857142857
Cam Smith,5080766,13,5,104,106,FALSE,NA,NA,NA,NA,NA,Free Agent,5,1,1,0,0,5
Dean Kremer,38295,6,1,104,106,FALSE,NA,NA,NA,NA,NA,Free Agent,4.5,1,0,1,0,4.5
Heliot Ramos,39642,6,7,104,117,FALSE,NA,NA,NA,NA,NA,Free Agent,28,9,1,0,0,3.111111111111111
Joey Cantillo,42488,12,2,104,115,TRUE,NA,NA,NA,NA,NA,Free Agent,29.5,2,0,1,0,14.75
Nick Gonzales,4311634,8,4,104,117,FALSE,NA,NA,NA,NA,NA,Free Agent,0,0,1,0,0,0
Salvador Perez,31127,2,1,104,106,FALSE,NA,NA,NA,NA,NA,Free Agent,17.5,3,1,0,0,5.833333333333333
Shane Drohan,4315203,5,2,104,117,TRUE,NA,NA,NA,NA,NA,Free Agent,36,2,0,1,0,18
Edwin Diaz,35394,4,1,105,117,TRUE,NA,NA,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Luke Keaschall,4977664,4,3,105,117,FALSE,11,124,NA,NA,NA,Free Agent,12,5,1,0,0,2.4
Brayan Rocchio,41217,2,6,106,117,FALSE,NA,NA,NA,NA,NA,Free Agent,24.5,7,1,0,0,3.5
Brendan Donovan,41773,6,1,106,117,FALSE,NA,NA,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Steven Kwan,41996,9,1,106,106,FALSE,NA,NA,NA,NA,NA,Free Agent,3,1,1,0,0,3
Caleb Durbin,5007615,2,4,107,117,FALSE,NA,NA,NA,NA,NA,Free Agent,18,6,1,0,0,3
Fernando Cruz,34068,6,1,107,117,TRUE,NA,NA,NA,NA,NA,Free Agent,14,3,0,0,1,4.666666666666667
Gabriel Moreno,42464,12,2,107,117,FALSE,NA,NA,NA,NA,NA,Free Agent,21.5,6,1,0,0,3.5833333333333335
Garrett Whitlock,39674,12,6,107,117,TRUE,NA,NA,NA,NA,NA,Free Agent,12,2,0,0,1,6
Kenley Jansen,29630,13,2,107,117,TRUE,NA,NA,NA,NA,NA,Free Agent,8.5,2,0,0,1,4.25
Luis Castillo,35124,6,4,107,108,FALSE,NA,NA,NA,NA,NA,Free Agent,1.5,1,0,1,0,1.5
Luis Lara,5138536,9,0,107,117,FALSE,NA,NA,NA,NA,NA,Free Agent,7,4,1,0,0,1.75
Tyler Wells,4717904,9,1,107,117,TRUE,NA,NA,NA,NA,NA,Free Agent,13.5,4,0,0,1,3.375
Wyatt Langford,4719324,4,1,107,117,FALSE,NA,NA,6,4 6,11,Trade,15.5,6,1,0,0,2.5833333333333335
Zebby Matthews,4791597,4,2,107,108,FALSE,NA,NA,NA,NA,NA,Free Agent,2,1,0,1,0,2
Anthony Seigler,41194,4,0,109,117,FALSE,NA,NA,NA,NA,NA,Free Agent,4.5,3,1,0,0,1.5
Heriberto Hernandez,42455,11,0,109,115,FALSE,NA,NA,NA,NA,NA,Free Agent,4.5,3,1,0,0,1.5
Kumar Rocker,4414525,14,1,109,109,FALSE,NA,NA,NA,NA,NA,Free Agent,-0.5,1,0,1,0,-0.5
Peter Lambert,39898,12,2,109,117,TRUE,NA,NA,NA,NA,NA,Free Agent,50,2,0,1,0,25
Spencer Horwitz,4228472,6,1,109,117,FALSE,NA,NA,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Emmet Sheehan,4417806,14,4,110,117,FALSE,NA,NA,NA,NA,NA,Free Agent,14.5,1,0,1,0,14.5
Jack Flaherty,33837,12,3,110,117,FALSE,NA,NA,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Jared Jones,4918156,9,2,110,117,FALSE,NA,NA,NA,NA,NA,Free Agent,0,0,0,1,0,0
Steven Kwan,41996,14,2,110,117,FALSE,NA,NA,NA,NA,NA,Free Agent,12.5,3,1,0,0,4.166666666666667
Steven Okert,33716,14,0,110,117,TRUE,NA,NA,NA,NA,NA,Free Agent,14,3,0,0,1,4.666666666666667
Tristan Peters,5085893,1,1,110,117,FALSE,NA,NA,NA,NA,NA,Free Agent,0,0,1,0,0,0
A.J. Ewing,5208019,9,2,111,117,FALSE,NA,NA,12,9 12,12,Trade,3.5,2,1,0,0,1.75
Brandon Woodruff,37515,11,2,111,116,FALSE,NA,NA,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Jung Hoo Lee,5134621,7,3,111,117,FALSE,NA,NA,NA,NA,NA,Free Agent,4.5,2,1,0,0,2.25
Landen Roupp,4345404,12,2,111,117,FALSE,NA,NA,9,9 12,12,Trade,24.5,1,0,1,0,24.5
Brady Singer,41172,8,1,116,117,FALSE,NA,NA,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Hunter Gaddis,4187661,2,1,116,117,TRUE,NA,NA,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
J.T. Ginn,4414002,11,1,116,117,FALSE,NA,NA,NA,NA,NA,Free Agent,28.5,1,0,1,0,28.5
Merrill Kelly,32968,8,5,116,117,FALSE,NA,NA,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Zack Littell,36052,12,1,116,116,TRUE,NA,NA,NA,NA,NA,Free Agent,-4.5,1,0,1,0,-4.5
Zebby Matthews,4791597,12,3,116,117,FALSE,NA,NA,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Jasson Dominguez,42401,12,4,117,117,FALSE,NA,NA,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Lane Thomas,36409,14,0,117,117,FALSE,NA,NA,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Logan Allen,4683350,8,0,117,117,FALSE,NA,NA,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
