points,played,start,relief,relief_start,qs,save,home_runs,blue_balls,hr_allowed,p_walks,p_ibb,p_hbp,p_outs,p_er,p_win,p_lose,p_blsv,p_hold,p_k,p_cg,h_1b,h_2b,h_3b,b_ab,b_pa,b_walks,b_hpb,b_ibb,b_sf,b_runs,b_rbi,b_k,b_gidp,p_loss,player,player_id,team_id,game_id,scoring_period_id,matchup_id,eligible_slots,lineup_id,in_lineup,pitcher,batter,season,playoffs
1.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,1,0,NA,Bobby Witt Jr.,42403,8,17,26,3,4/6/19/12/16/17,4,TRUE,FALSE,TRUE,2024,FALSE
2.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,5,0,0,0,0,1,0,1,0,NA,Ozzie Albies,33783,8,17,26,3,2/6/19/12/16/17,2,TRUE,FALSE,TRUE,2024,FALSE
25,0,TRUE,FALSE,FALSE,TRUE,FALSE,0,FALSE,0,2,0,0,18,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Zac Gallen,39910,8,17,26,3,13/14/16/17,14,TRUE,TRUE,FALSE,2024,FALSE
9,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,5,1,0,0,0,2,1,0,0,NA,Manny Machado,31097,8,17,26,3,3/7/19/11/12/16/17,3,TRUE,FALSE,TRUE,2024,FALSE
4,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4,0,0,0,0,1,1,0,0,NA,Randy Arozarena,36488,8,17,26,3,8/5/12/16/17,5,TRUE,FALSE,TRUE,2024,FALSE
0.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4,0,0,0,0,0,0,1,0,NA,Cody Bellinger,33912,8,17,26,3,1/7/19/9/5/12/16/17,1,TRUE,FALSE,TRUE,2024,FALSE
0.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4,0,0,0,0,0,0,1,0,NA,Adolis Garcia,35537,8,17,26,3,10/5/12/16/17,5,TRUE,FALSE,TRUE,2024,FALSE
0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Joe Ryan,42450,8,17,26,3,13/14/16/17,14,TRUE,TRUE,FALSE,2024,FALSE
0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Tanner Bibee,4345278,8,17,26,3,13/14/16/17,14,TRUE,TRUE,FALSE,2024,FALSE
2,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4,0,0,0,0,1,0,0,0,NA,Yainer Diaz,4781491,8,17,26,3,0/11/12/16/17,0,TRUE,FALSE,TRUE,2024,FALSE
2.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,0,0,0,0,1,1,3,0,NA,Jazz Chisholm Jr.,41433,8,17,26,3,9/5/12/16/17,5,TRUE,FALSE,TRUE,2024,FALSE
-3,0,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Emmanuel Clase,41743,8,17,26,3,13/15/16/17,15,TRUE,TRUE,FALSE,2024,FALSE
0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Bryan Woo,4629089,8,17,26,3,13/14/16/17,17,FALSE,FALSE,FALSE,2024,FALSE
0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Nick Pivetta,36071,8,17,26,3,13/14/15/16/17,16,FALSE,FALSE,FALSE,2024,FALSE
-6.5,0,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,1,1,0,0,3,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Tanner Scott,35135,8,17,26,3,13/15/16/17,15,TRUE,TRUE,FALSE,2024,FALSE
0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Jackson Chourio,4917869,8,17,26,3,9/5/12/16/17/10,16,FALSE,FALSE,FALSE,2024,FALSE
9.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,5,0,0,0,0,1,4,1,0,NA,Christian Encarnacion-Strand,5012106,8,17,26,3,1/7/19/11/12/16/17,7,TRUE,FALSE,TRUE,2024,FALSE
1,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4,0,0,0,0,1,0,2,0,NA,Jackson Holliday,5080633,8,17,26,3,2/4/6/19/12/16/17,6,TRUE,FALSE,TRUE,2024,FALSE
7,0,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Craig Kimbrel,30653,8,17,26,3,13/15/16/17,15,TRUE,TRUE,FALSE,2024,FALSE
0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Gabriel Moreno,42464,8,17,26,3,0/12/16/17,16,FALSE,FALSE,FALSE,2024,FALSE
0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Ronel Blanco,41829,8,17,26,3,13/14/15/16/17,14,TRUE,TRUE,FALSE,2024,FALSE
0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Zack Littell,36052,8,17,26,3,13/14/15/16/17,16,FALSE,FALSE,FALSE,2024,FALSE
1.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,1,0,NA,Josh Smith,42884,8,17,26,3,3/4/6/7/19/8/5/12/16/17,5,TRUE,FALSE,TRUE,2024,FALSE
1.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,0,1,0,0,1,0,0,1,NA,Logan O'Hoppe,42047,8,17,26,3,0/12/16/17,12,TRUE,FALSE,TRUE,2024,FALSE
-0.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,NA,Luis Garcia Jr.,40459,8,17,26,3,2/6/19/12/16/17,16,FALSE,FALSE,FALSE,2024,FALSE
-1,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,2,0,NA,Brenton Doyle,42462,8,17,26,3,9/5/12/16/17,5,TRUE,FALSE,TRUE,2024,FALSE
0,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4,0,0,0,0,0,0,2,0,NA,Shohei Ohtani,39832,11,18,26,3,11/12/13/14/16/17,12,TRUE,FALSE,TRUE,2024,FALSE
5,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,4,0,1,0,0,1,1,1,0,NA,Gunnar Henderson,42507,11,18,26,3,3/4/6/7/19/12/16/17,7,TRUE,FALSE,TRUE,2024,FALSE
14,1,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,5,0,0,0,0,2,2,0,0,NA,Jose Altuve,31662,11,18,26,3,2/6/19/12/16/17,2,TRUE,FALSE,TRUE,2024,FALSE
0,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,5,0,0,0,0,0,0,0,1,NA,Luis Arraez,39572,11,18,26,3,2/6/19/12/16/17,6,TRUE,FALSE,TRUE,2024,FALSE
3,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,0,0,0,0,1,0,0,0,NA,Yandy Diaz,33481,11,18,26,3,1/7/19/12/16/17,1,TRUE,FALSE,TRUE,2024,FALSE
0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Camilo Doval,41337,11,18,26,3,13/15/16/17,15,TRUE,TRUE,FALSE,2024,FALSE
0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Merrill Kelly,32968,11,18,26,3,13/14/16/17,16,FALSE,FALSE,FALSE,2024,FALSE
3.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,0,0,0,1,0,1,0,NA,Spencer Steer,4722857,11,18,26,3,1/3/7/19/8/5/12/16/17,5,TRUE,FALSE,TRUE,2024,FALSE
3.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,0,1,0,0,0,0,0,NA,Ha-Seong Kim,4089862,11,18,26,3,2/3/4/6/7/19/12/16/17,4,TRUE,FALSE,TRUE,2024,FALSE
5.5,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,FALSE,1,1,0,0,17,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Charlie Morton,29155,11,18,26,3,13/14/16/17,14,TRUE,TRUE,FALSE,2024,FALSE
-2,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,1,NA,Alec Bohm,41169,11,18,26,3,1/3/7/19/12/16/17,3,TRUE,FALSE,TRUE,2024,FALSE
0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Justin Verlander,6341,11,18,26,3,13/14/16/17,17,FALSE,FALSE,FALSE,2024,FALSE
0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Andrew Abbott,4414528,11,18,26,3,13/14/16/17,14,TRUE,TRUE,FALSE,2024,FALSE
1.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4,0,0,0,0,0,1,1,0,NA,Taylor Ward,34923,11,18,26,3,8/5/12/16/17,5,TRUE,FALSE,TRUE,2024,FALSE
0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Kyle Bradish,4311625,11,18,26,3,13/14/16/17,16,FALSE,FALSE,FALSE,2024,FALSE
0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Triston McKenzie,34954,11,18,26,3,13/14/16/17,16,FALSE,FALSE,FALSE,2024,FALSE
0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Tommy Edman,39907,11,18,26,3,2/4/6/19/9/5/12/16/17,16,FALSE,FALSE,FALSE,2024,FALSE
0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Lance Lynn,30820,11,18,26,3,13/14/16/17,14,TRUE,TRUE,FALSE,2024,FALSE
0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Garrett Whitlock,39674,11,18,26,3,13/14/15/16/17,14,TRUE,TRUE,FALSE,2024,FALSE
0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Daniel Hudson,30376,11,18,26,3,13/14/15/16/17,15,TRUE,TRUE,FALSE,2024,FALSE
1.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4,0,0,0,0,1,0,1,0,NA,Jonah Heim,33842,11,18,26,3,0/12/16/17,0,TRUE,FALSE,TRUE,2024,FALSE
5.5,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,FALSE,2,3,0,0,13,3,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Tyler Anderson,32151,11,18,26,3,13/14/16/17,14,TRUE,TRUE,FALSE,2024,FALSE
5,0,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Jason Foley,42698,11,18,26,3,13/15/16/17,15,TRUE,TRUE,FALSE,2024,FALSE
7,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,1,0,0,0,1,3,0,0,NA,Jurickson Profar,31117,11,18,26,3,8/5/12/16/17,5,TRUE,FALSE,TRUE,2024,FALSE
-2.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,NA,Hunter Renfroe,33205,11,18,26,3,10/5/12/16/17,5,TRUE,FALSE,TRUE,2024,FALSE
0.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,1,0,NA,Oswaldo Cabrera,40835,11,18,26,3,8/10/5/12/16/17/3/7/19,5,TRUE,FALSE,TRUE,2024,FALSE
7,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,5,1,0,0,0,2,1,0,0,NA,Matt Olson,32767,4,13,26,3,1/7/19/12/16/17,1,TRUE,FALSE,TRUE,2024,FALSE
21,0,TRUE,FALSE,FALSE,TRUE,FALSE,0,FALSE,1,0,0,0,18,2,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Luis Castillo,35124,4,13,26,3,13/14/16/17,14,TRUE,TRUE,FALSE,2024,FALSE
11,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,5,0,0,0,0,1,4,0,0,NA,Marcus Semien,32146,4,13,26,3,2/6/19/12/16/17,2,TRUE,FALSE,TRUE,2024,FALSE
0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Alex Bregman,34886,4,13,26,3,3/7/19/12/16/17,16,FALSE,FALSE,FALSE,2024,FALSE
25,0,TRUE,FALSE,FALSE,TRUE,FALSE,0,FALSE,0,1,0,1,18,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Cole Ragans,41054,4,13,26,3,13/14/15/16/17,14,TRUE,TRUE,FALSE,2024,FALSE
0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Christian Yelich,31283,4,13,26,3,8/5/11/12/16/17,16,FALSE,FALSE,FALSE,2024,FALSE
4,0,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,1,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Edwin Diaz,35394,4,13,26,3,13/15/16/17,15,TRUE,TRUE,FALSE,2024,FALSE
2.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,4,0,0,0,0,1,0,1,0,NA,Seiya Suzuki,4142424,4,13,26,3,10/5/12/16/17,5,TRUE,FALSE,TRUE,2024,FALSE
0,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,NA,Teoscar Hernandez,33377,4,13,26,3,10/5/11/12/16/17/8,5,TRUE,FALSE,TRUE,2024,FALSE
2.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,1,0,0,1,0,0,0,NA,Jeff McNeil,33900,4,13,26,3,2/6/19/8/10/5/12/16/17,12,TRUE,FALSE,TRUE,2024,FALSE
3,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,1,0,0,0,1,0,0,0,NA,J.P. Crawford,33210,4,13,26,3,4/6/19/12/16/17,4,TRUE,FALSE,TRUE,2024,FALSE
6,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,FALSE,1,2,0,0,15,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Yu Darvish,32055,4,13,26,3,13/14/16/17,16,FALSE,FALSE,FALSE,2024,FALSE
0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Shota Imanaga,5134630,4,13,26,3,13/14/16/17,14,TRUE,TRUE,FALSE,2024,FALSE
5.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,5,1,0,0,0,2,0,1,0,NA,Ke'Bryan Hayes,35020,4,13,26,3,3/7/19/12/16/17,3,TRUE,FALSE,TRUE,2024,FALSE
-0.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,0,NA,Francisco Alvarez,41253,4,13,26,3,0/12/16/17,0,TRUE,FALSE,TRUE,2024,FALSE
0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Pete Fairbanks,42180,4,13,26,3,13/15/16/17,15,TRUE,TRUE,FALSE,2024,FALSE
0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Kutter Crawford,41277,4,13,26,3,13/14/15/16/17,14,TRUE,TRUE,FALSE,2024,FALSE
5.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,1,1,0,NA,Michael Conforto,33711,4,13,26,3,10/5/12/16/17/8,5,TRUE,FALSE,TRUE,2024,FALSE
0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Jared Jones,4918156,4,13,26,3,13/14/16/17,14,TRUE,TRUE,FALSE,2024,FALSE
0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Garrett Crochet,4297835,4,13,26,3,13/15/16/17/14,14,TRUE,TRUE,FALSE,2024,FALSE
0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,David Robertson,29172,4,13,26,3,13/15/16/17,15,TRUE,TRUE,FALSE,2024,FALSE
5,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,4,0,0,0,0,2,0,0,0,NA,George Springer,32078,4,13,26,3,10/5/11/12/16/17,5,TRUE,FALSE,TRUE,2024,FALSE
0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Royce Lewis,40635,4,13,26,3,3/7/19/12/16/17,17,FALSE,FALSE,FALSE,2024,FALSE
6.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,0,0,0,1,1,1,0,NA,Colton Cowser,4416990,4,13,26,3,8/9/10/5/12/16/17,5,TRUE,FALSE,TRUE,2024,FALSE
1,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,0,0,0,0,0,2,0,NA,Edouard Julien,3985190,4,13,26,3,2/6/19/11/12/16/17,6,TRUE,FALSE,TRUE,2024,FALSE
1,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,1,2,0,NA,Luis Rengifo,37237,4,13,26,3,2/3/4/6/7/19/10/5/12/16/17,7,TRUE,FALSE,TRUE,2024,FALSE
7.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,5,0,0,0,0,1,2,1,0,NA,Jose Ramirez,32801,5,14,26,3,3/7/19/11/12/16/17,3,TRUE,FALSE,TRUE,2024,FALSE
8,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,FALSE,1,2,0,0,15,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Corbin Burnes,39878,5,14,26,3,13/14/16/17,14,TRUE,TRUE,FALSE,2024,FALSE
0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Logan Webb,41216,5,14,26,3,13/14/16/17,14,TRUE,TRUE,FALSE,2024,FALSE
2,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,0,0,0,1,0,0,0,NA,Ketel Marte,32512,5,14,26,3,2/6/19/12/16/17,2,TRUE,FALSE,TRUE,2024,FALSE
3.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,4,0,0,0,0,1,0,1,0,NA,Christian Walker,32758,5,14,26,3,1/7/19/12/16/17,1,TRUE,FALSE,TRUE,2024,FALSE
0,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,NA,Bo Bichette,38904,5,14,26,3,4/6/19/12/16/17,4,TRUE,FALSE,TRUE,2024,FALSE
3.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,5,1,0,0,0,0,1,1,0,NA,Brandon Nimmo,32159,5,14,26,3,9/5/12/16/17/8,5,TRUE,FALSE,TRUE,2024,FALSE
-1.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,3,0,NA,Nolan Jones,37340,5,14,26,3,8/10/5/12/16/17,5,TRUE,FALSE,TRUE,2024,FALSE
0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Chris Bassitt,33148,5,14,26,3,13/14/16/17,14,TRUE,TRUE,FALSE,2024,FALSE
2,0,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Josh Hader,32760,5,14,26,3,13/15/16/17,15,TRUE,TRUE,FALSE,2024,FALSE
10.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,5,0,0,0,0,1,3,1,0,NA,Lane Thomas,36409,5,14,26,3,10/5/12/16/17,16,FALSE,FALSE,FALSE,2024,FALSE
0.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,0,0,0,0,0,1,0,NA,Bryson Stott,42417,5,14,26,3,2/6/19/12/16/17,6,TRUE,FALSE,TRUE,2024,FALSE
23,0,TRUE,FALSE,FALSE,TRUE,FALSE,0,FALSE,0,0,0,0,18,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Bailey Ober,3107919,5,14,26,3,13/14/16/17,16,FALSE,FALSE,FALSE,2024,FALSE
0,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Daulton Varsho,40963,5,14,26,3,8/9/5/12/16/17,5,TRUE,FALSE,TRUE,2024,FALSE
1,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4,0,0,0,0,0,0,0,0,NA,Cal Raleigh,41292,5,14,26,3,0/12/16/17,0,TRUE,FALSE,TRUE,2024,FALSE
6,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,4,4,0,0,0,0,0,3,0,0,NA,Justin Turner,29607,5,14,26,3,1/7/19/11/12/16/17,7,TRUE,FALSE,TRUE,2024,FALSE
